cnt,pos,speed,DTorque,DAC,STorque
0,-174.993,0.1013,0,0,0
1,-174.993,-0.0203,0,0,0
2,-174.993,-0.0012,0,0,0
3,-174.993,0.0095,0,0,0
4,-174.993,0.0072,0,0,0
5,-174.993,0.0012,0,0,0
6,-174.993,0.0024,0,0,0
7,-174.993,0,0,0,0
8,-174.993,0.0024,0,0,0
9,-174.993,0.0024,0,0,0
10,-174.993,0.0048,0,0,0
11,-174.993,0.0048,0,0,0
12,-174.993,0.0012,0,0,0
13,-174.993,0.0012,0,0,0
14,-174.993,0.0012,0,0,0
15,-174.993,0.0012,0,0,0
16,-174.993,-0.0012,0,0,0
17,-174.993,0.0024,0,0,0
18,-174.993,0.0036,0,0,0
19,-174.993,0.0024,0,0,0
20,-174.993,0.0036,0,0,0
21,-174.993,0.0024,0,0,0
22,-174.993,0.0048,0,0,0
23,-174.993,0.0012,0,0,0
24,-174.993,-0.0012,0,0,0
25,-174.993,0.0012,0,0,0
26,-174.993,0.0024,0,0,0
27,-174.993,0.0012,0,0,0
28,-174.993,0.0048,0,0,0
29,-174.993,0.0048,0,0,0
30,-174.993,0,0,0,0
31,-174.993,0,0,0,0
32,-174.993,0.0024,0,0,0
33,-174.993,0.0036,0,0,0
34,-174.993,0.0024,0,0,0
35,-174.993,0.0036,0,0,0
36,-174.993,0.0024,0,0,0
37,-174.993,0.0036,0,0,0
38,-174.993,0.0012,0,0,0
39,-174.993,0.0012,0,0,0
40,-174.993,0.0024,0,0,0
41,-174.993,0.0024,0,0,0
42,-174.993,0.0024,0,0,0
43,-174.993,0,0,0,0
44,-174.993,-0.0012,0,0,0
45,-174.993,0,0,0,0
46,-174.993,0.0012,0,0,0
47,-174.993,-0.0012,0,0,0
48,-174.993,0,0,0,0
49,-174.993,0,0,0,0
50,-174.993,0.0072,0,0,0
51,-174.993,0.0024,0,0,0
52,-174.993,0.0024,0,0,0
53,-174.993,0,0,0,0
54,-174.993,-0.0024,0,0,0
55,-174.993,0,0,0,0
56,-174.993,0.0036,0,0,0
57,-174.993,0.0048,0,0,0
58,-174.993,0.0024,0,0,0
59,-174.993,0.006,0,0,0
60,-174.993,0.0036,0,0,0
61,-174.993,0.0012,0,0,0
62,-174.993,-0.0012,0,0,0
63,-174.993,0.0024,0,0,0
64,-174.993,0,0,0,0
65,-174.993,-0.0012,0,0,0
66,-174.993,0,0,0,0
67,-174.993,0,0,0,0
68,-174.993,0.0012,0,0,0
69,-174.993,0,0,0,0
70,-174.993,0,0,0,0
71,-174.993,0,0,0,0
72,-174.993,-0.0012,0,0,0
73,-174.993,0,0,0,0
74,-174.993,0.0024,0,0,0
75,-174.993,0.0036,0,0,0
76,-174.993,0.0036,0,0,0
77,-174.993,-0.0012,0,0,0
78,-174.993,-0.0012,0,0,0
79,-174.993,-0.0012,0,0,0
80,-174.993,0.0012,0,0,0
81,-174.993,0.0012,0,0,0
82,-174.993,0.0012,0,0,0
83,-174.993,0.0024,0,0,0
84,-174.993,0.0012,0,0,0
85,-174.993,0.0024,0,0,0
86,-174.993,0.0024,0,0,0
87,-174.993,0,0,0,0
88,-174.993,-0.0024,0,0,0
89,-174.993,-0.0012,0,0,0
90,-174.993,0.0048,0,0,0
91,-174.993,0.0072,0,0,0
92,-174.993,0.006,0,0,0
93,-174.993,0.0036,0,0,0
94,-174.993,0.0036,0,0,0
95,-174.993,-0.0024,0,0,0
96,-174.993,-0.0024,0,0,0
97,-174.993,0,0,0,0
98,-174.993,0.0036,0,0,0
99,-174.993,0,0,0,0
100,-174.993,0.0024,0,0,0
101,-174.993,0,0,0,0
102,-174.993,0,0,0,0
103,-174.993,-0.0012,0,0,0
104,-174.993,-0.0012,0,0,0
105,-174.993,0.0036,0,0,0
106,-174.993,-0.0024,0,0,0
107,-174.993,0.0024,0,0,0
108,-174.993,-0.0012,0,0,0
109,-174.993,0.0012,0,0,0
110,-174.993,0.0024,0,0,0
111,-174.993,0.0012,0,0,0
112,-174.993,0,0,0,0
113,-174.993,0.0036,0,0,0
114,-174.993,0.0012,0,0,0
115,-174.993,0,0,0,0
116,-174.993,0.0012,0,0,0
117,-174.993,0.0012,0,0,0
118,-174.993,0.0012,0,0,0
119,-174.993,0,0,0,0
120,-174.993,0,0,0,0
121,-174.993,-0.0024,0,0,0
122,-174.993,-0.0012,0,0,0
123,-174.993,0,0,0,0
124,-174.993,0.0024,0,0,0
125,-174.993,0.0012,0,0,0
126,-174.993,0,0,0,0
127,-174.993,0.0036,0,0,0
128,-174.993,0.0012,0,0,0
129,-174.993,0.0012,0,0,0
130,-174.993,0.0012,0,0,0
131,-174.993,0,0,0,0
132,-174.993,0,0,0,0
133,-174.993,0.006,0,0,0
134,-174.993,0.0048,0,0,0
135,-174.993,0.0024,0,0,0
136,-174.993,0,0,0,0
137,-174.993,0,0,0,0
138,-174.993,0.0012,0,0,0
139,-174.993,0,0,0,0
140,-174.993,0.0024,0,0,0
141,-174.993,-0.0012,0,0,0
142,-174.993,0,0,0,0
143,-174.993,0,0,0,0
144,-174.993,0.0012,0,0,0
145,-174.993,0,0,0,0
146,-174.993,0,0,0,0
147,-174.993,0.0024,0,0,0
148,-174.993,0,0,0,0
149,-174.993,-0.0036,0,0,0
150,-174.993,0.0024,0,0,0
151,-174.993,0.0024,0,0,0
152,-174.993,0.0036,0,0,0
153,-174.992,0.0012,0,0,0
154,-174.992,0.0012,0,0,0
155,-174.992,-0.0024,0,0,0
156,-174.993,0.0036,0,0,0
157,-174.992,0.0012,0,0,0
158,-174.992,0.0024,0,0,0
159,-174.992,-0.0024,0,0,0
160,-174.992,0.0012,0,0,0
161,-174.992,0.0024,0,0,0
162,-174.992,0,0,0,0
163,-174.992,0.0024,0,0,0
164,-174.992,0.0024,0,0,0
165,-174.992,0.0012,0,0,0
166,-174.992,-0.0012,0,0,0
167,-174.992,0.0012,0,0,0
168,-174.992,0.0024,0,0,0
169,-174.992,0.0012,0,0,0
170,-174.992,0.0012,0,0,0
171,-174.992,0.0012,0,0,0
172,-174.992,0.0024,0,0,0
173,-174.992,0,0,0,0
174,-174.992,0,0,0,0
175,-174.992,0,0,0,0
176,-174.992,0.0012,0,0,0
177,-174.992,0,0,0,0
178,-174.992,-0.0012,0,0,0
179,-174.992,-0.0012,0,0,0
180,-174.992,0.0024,0,0,0
181,-174.992,-0.0012,0,0,0
182,-174.992,0.0012,0,0,0
183,-174.992,0,0,0,0
184,-174.992,0,0,0,0
185,-174.992,0.0012,0,0,0
186,-174.992,0.0012,0,0,0
187,-174.992,0.0024,0,0,0
188,-174.992,-0.0012,0,0,0
189,-174.992,-0.0024,0,0,0
190,-174.992,0,0,0,0
191,-174.992,0.0024,0,0,0
192,-174.992,0.0024,0,0,0
193,-174.992,0.0024,0,0,0
194,-174.992,-0.0024,0,0,0
195,-174.992,-0.0036,0,0,0
196,-174.992,-0.0012,0,0,0
197,-174.992,0.0012,0,0,0
198,-174.992,0.0012,0,0,0
199,-174.992,0.0012,0,0,0
200,-174.992,0,0,0,0
201,-174.992,-0.0036,0,0,0
202,-174.992,0.0012,0,0,0
203,-174.992,0.0012,0,0,0
204,-174.992,0,0,0,0
205,-174.992,0.0024,0,0,0
206,-174.992,0.0024,0,0,0
207,-174.992,0.0048,0,0,0
208,-174.992,0.0012,0,0,0
209,-174.992,0,0,0,0
210,-174.992,0.0012,0,0,0
211,-174.992,-0.0024,0,0,0
212,-174.992,0.0024,0,0,0
213,-174.992,0,0,0,0
214,-174.992,-0.0012,0,0,0
215,-174.992,0.0012,0,0,0
216,-174.992,-0.0024,0,0,0
217,-174.992,0.0012,0,0,0
218,-174.992,0.0036,0,0,0
219,-174.992,-0.0012,0,0,0
220,-174.992,0.0012,0,0,0
221,-174.992,0,0,0,0
222,-174.992,-0.0024,0,0,0
223,-174.992,0.0036,0,0,0
224,-174.992,0,0,0,0
225,-174.992,-0.0012,0,0,0
226,-174.992,-0.0012,0,0,0
227,-174.992,0,0,0,0
228,-174.992,-0.0012,0,0,0
229,-174.992,0,0,0,0
230,-174.992,-0.0012,0,0,0
231,-174.992,0,0,0,0
232,-174.992,0.0048,0,0,0
233,-174.992,0.0024,0,0,0
234,-174.992,0.0012,0,0,0
235,-174.992,0,0,0,0
236,-174.992,0,0,0,0
237,-174.992,0,0,0,0
238,-174.992,0,0,0,0
239,-174.992,0.0024,0,0,0
240,-174.992,-0.0012,0,0,0
241,-174.992,0,0,0,0
242,-174.992,-0.0012,0,0,0
243,-174.992,0.0036,0,0,0
244,-174.992,0,0,0,0
245,-174.992,0.0024,0,0,0
246,-174.992,0,0,0,0
247,-174.992,-0.0012,0,0,0
248,-174.992,0.0012,0,0,0
249,-174.992,-0.0012,0,0,0
250,-174.992,0.0012,0,0,0
251,-174.992,0,0,0,0
252,-174.992,0.0012,0,0,0
253,-174.992,-0.0012,0,0,0
254,-174.992,0.0024,0,0,0
