cnt,pos,speed,DTorque,DAC,STorque,Force
0,-78.9893,-0.0834,0,0,0,0
1,-78.9895,-0.0799,0,0,0,0
2,-78.9897,0.0429,0,0,0,0
3,-78.9896,0.0536,0,0,0,0
4,-78.9894,0.0179,0,0,0,0
5,-78.9894,-0.0226,0,0,0,0
6,-78.9895,-0.0179,0,0,0,0
7,-78.9896,-0.0131,0,0,0,0
8,-78.9896,0.0143,0,0,0,0
9,-78.9895,0.0155,0,0,0,0
10,-78.9895,0.0012,0,0,0,0
11,-78.9895,-0.0072,0,0,0,0
12,-78.9895,-0.006,0,0,0,0
13,-78.9895,-0.0024,0,0,0,0
14,-78.9895,0.006,0,0,0,0
15,-78.9895,0.006,0,0,0,0
16,-78.9895,0.0036,0,0,0,0
17,-78.9895,-0.0048,0,0,0,0
18,-78.9895,-0.0024,0,0,0,0
19,-78.9895,-0.0012,0,0,0,0
20,-78.9895,0.0024,0,0,0,0
21,-78.9895,0.0024,0,0,0,0
22,-78.9895,0.0024,0,0,0,0
23,-78.9895,-0.0036,0,0,0,0
24,-78.9895,-0.0024,0,0,0,0
25,-78.9895,0,0,0,0,0
26,-78.9895,0.0024,0,0,0,0
27,-78.9895,0,0,0,0,0
28,-78.9895,-0.0012,0,0,0,0
29,-78.9895,-0.0024,0,0,0,0
30,-78.9895,0.0012,0,0,0,0
31,-78.9895,0.0024,0,0,0,0
32,-78.9895,0.0012,0,0,0,0
33,-78.9895,0.0012,0,0,0,0
34,-78.9895,0,0,0,0,0
35,-78.9895,0,0,0,0,0
36,-78.9895,0,0,0,0,0
37,-78.9895,0,0,0,0,0
38,-78.9895,0.0012,0,0,0,0
39,-78.9895,-0.0012,0,0,0,0
40,-78.9895,0,0,0,0,0
41,-78.9895,0,0,0,0,0
42,-78.9895,-0.0012,0,0,0,0
43,-78.9895,-0.0012,0,0,0,0
44,-78.9895,0.0012,0,0,0,0
45,-78.9895,-0.0012,0,0,0,0
46,-78.9895,0.0012,0,0,0,0
47,-78.9895,0,0,0,0,0
48,-78.9895,0.0012,0,0,0,0
49,-78.9895,-0.0024,0,0,0,0
50,-78.9895,-0.0012,0,0,0,0
51,-78.9895,0.0036,0,0,0,0
52,-78.9895,0.0024,0,0,0,0
53,-78.9895,-0.0012,0,0,0,0
54,-78.9895,-0.0024,0,0,0,0
55,-78.9895,0.0024,0,0,0,0
56,-78.9895,0.0024,0,0,0,0
57,-78.9895,0,0,0,0,0
58,-78.9895,0,0,0,0,0
59,-78.9895,-0.0012,0,0,0,0
60,-78.9895,0.0036,0,0,0,0
61,-78.9895,0.0012,0,0,0,0
62,-78.9895,-0.0036,0,0,0,0
63,-78.9895,0,0,0,0,0
64,-78.9895,0.0024,0,0,0,0
65,-78.9895,0.0036,0,0,0,0
66,-78.9895,-0.0012,0,0,0,0
67,-78.9895,-0.0012,0,0,0,0
68,-78.9895,0.0012,0,0,0,0
69,-78.9895,0,0,0,0,0
70,-78.9895,-0.0012,0,0,0,0
71,-78.9895,0.0036,0,0,0,0
72,-78.9895,-0.0012,0,0,0,0
73,-78.9895,0.0012,0,0,0,0
74,-78.9895,-0.0012,0,0,0,0
75,-78.9895,0,0,0,0,0
76,-78.9895,0.0024,0,0,0,0
77,-78.9895,0,0,0,0,0
78,-78.9895,-0.0012,0,0,0,0
79,-78.9895,0.0012,0,0,0,0
80,-78.9895,-0.0024,0,0,0,0
81,-78.9895,-0.0024,0,0,0,0
82,-78.9895,-0.0024,0,0,0,0
83,-78.9895,0,0,0,0,0
84,-78.9895,-0.0048,0,0,0,0
85,-78.9895,0.0012,0,0,0,0
86,-78.9895,0,0,0,0,0
87,-78.9895,0.0012,0,0,0,0
88,-78.9895,-0.0024,0,0,0,0
89,-78.9895,0,0,0,0,0
90,-78.9895,-0.0024,0,0,0,0
91,-78.9895,0,0,0,0,0
92,-78.9895,-0.0012,0,0,0,0
93,-78.9895,-0.0012,0,0,0,0
94,-78.9895,-0.0012,0,0,0,0
95,-78.9895,0,0,0,0,0
96,-78.9895,0,0,0,0,0
97,-78.9895,0.0024,0,0,0,0
98,-78.9895,0.0012,0,0,0,0
99,-78.9895,0.0012,0,0,0,0
100,-78.9895,0,0,0,0,0
101,-78.9895,0.0012,0,0,0,0
